goodreads_book_id,tag_id,count
136251,6953,2396
136636,30574,2229
136641,30574,3155
136782,30574,9816
137098,30574,26138
137791,11743,2453
137792,30574,3162
137894,30574,5756
138070,30574,7287
138134,30574,18828
138202,30574,42303
138269,30574,18529
138395,30574,2953
138396,30574,8025
138398,30574,17422
138398,13561,2654
138399,30574,4406
138684,30574,2707
138685,30574,18351
138872,30574,8172
138959,30574,30067
139004,30574,6626
139069,30574,4088
139087,30574,12960
139220,30574,2904
139253,30574,33828
139417,30574,9232
139463,30574,9091
139569,30574,13661
139855,30574,9388
140075,31745,2295
140075,11305,2245
140077,30574,22729
140077,11305,2679
140077,31745,2630
140079,31745,2360
140079,11305,2332
140082,30574,19732
140082,11305,2768
140082,31745,2692
140082,22973,2016
140091,30574,6206
140097,30574,6255
140225,7457,2376
140225,11557,2375
140278,30574,8452
140345,30574,7907
140671,30574,7136
140974,30574,16543
140974,11305,5690
141372,30574,5464
141526,30574,10997
141565,30574,6729
142080,30574,2162
142292,30574,3167
142395,30574,2831
142540,30574,5139
142545,30574,4024
143534,30574,3432
144127,30574,2796
144773,30574,2342
144789,30574,2468
144790,30574,8770
144791,30574,2776
144792,30574,5202
144793,30574,2199
144800,30574,7889
144977,30574,2380
145397,30574,4321
146064,30574,19097
146274,30574,17170
147074,30574,2323
147243,30574,4180
147602,30574,10650
147732,30574,7462
147801,30574,4453
147843,30574,16925
147843,11305,2601
147865,30574,7052
147915,30574,19556
147915,11305,2637
147941,30574,7286
148584,30574,6330
148769,30574,6355
148821,30574,8659
149049,30574,3591
149267,30574,168898
149267,8717,11064
149267,14821,6522
149267,11557,4908
149267,11743,3813
149267,28663,2824
149302,30574,8867
149302,11305,3085
149572,30574,4975
150037,30574,3880
150720,30574,5548
150739,30574,61558
150739,11305,4138
151370,30574,2998
152662,30574,8863
152695,30574,9922
153007,30574,5451
153025,30574,7917
153136,30574,9995
153175,30574,2198
153747,30574,255686
153747,8717,23315
153747,7457,9249
153747,11743,4630
153747,11557,2030
153779,30574,7335
153780,30574,8100
153780,11305,2503
153781,30574,2058
153782,30574,3873
153783,30574,6176
153784,30574,10973
153784,11305,2888
153785,30574,3377
153785,11305,2402
153795,30574,3889
153795,11305,2466
153800,30574,4212
153800,11305,2422
154795,30574,2943
154798,30574,18662
155421,30574,6549
155712,30574,8866
155981,30574,3259
156427,30574,4649
156529,30574,2173
156533,30574,3456
156534,30574,3898
156534,13561,3222
156538,30574,19812
156538,7457,4796
157055,30574,7304
157076,30574,7728
158119,30574,16010
158988,30574,2868
159061,30574,2450
159177,30574,3026
159178,30574,17740
159582,30574,2063
160194,30574,3020
160629,30574,12821
160830,30574,14088
160848,30574,7746
160988,30574,4286
161099,30574,3370
161275,30574,3577
161415,30574,2743
161426,30574,12309
161744,30574,21170
161744,8717,3361
161887,30574,16268
162085,30574,20839
162085,8717,4136
162086,30574,29209
162089,30574,27136
162719,30574,16009
162898,7457,2281
163363,30574,27198
163977,30574,13022
164154,30574,48242
164154,26837,2507
164323,30574,11522
164531,30574,12264
164542,30574,6435
164719,30574,2554
164723,30574,4676
164836,30574,5984
165030,30574,3596
165053,30574,4104
165395,30574,15638
166562,30574,8860
166580,30574,7916
166997,30574,3530
167010,30574,4509
168571,30574,2925
168642,30574,231340
168642,8717,6807
168642,21689,5568
168642,11557,2873
168642,7457,2846
168642,21773,2228
168642,31254,2129
168668,30574,465640
168668,8717,16446
168668,7457,8530
168668,11743,7409
168668,11557,5390
169211,30574,3499
169331,30574,2881
169487,30574,6042
169756,30574,31187
169871,30574,5439
169875,30574,8158
169879,30574,6566
169959,30574,2445
170171,30574,2112
170210,30574,19816
170210,11305,2444
170210,31745,2404
170529,30574,12276
170619,30574,3509
170632,30574,2599
171001,30574,6967
171020,30574,13752
171201,30574,5828
171471,30574,2868
171547,30574,17515
171547,23831,2245
171624,30574,3854
172327,30574,5277
172691,30574,2757
172732,30574,2954
172764,30574,15921
173526,30574,20733
173572,30574,8063
173673,30574,18273
173673,8717,2230
174834,30574,2615
174845,30574,4545
174879,30574,4866
175004,30574,5964
175242,30574,5088
175319,30574,3976
175510,30574,4165
175516,30574,9639
175675,30574,18545
175983,30574,10518
175983,11305,2092
176326,30574,4111
176327,30574,31821
176839,30574,14877
176892,30574,5600
178357,30574,23340
178476,30574,30928
178599,30574,8014
179033,30574,4182
179064,30574,6738
179064,11305,3185
179064,11557,2302
179142,30574,6729
179735,30574,4751
179780,30574,42938
179780,14821,2911
180066,30574,7120
180426,30574,4755
180930,30574,9275
181206,30574,4107
181400,30574,3192
181601,30574,2568
181886,30574,10626
182012,30574,6923
182381,30574,29843
182425,30574,4759
182496,30574,4077
182683,30574,2602
183092,30574,3143
183554,30574,17381
183656,30574,15581
183656,11305,2105
183660,30574,14760
183660,11305,2177
183822,30574,3644
184324,30574,2154
184644,30574,3473
184655,30574,6887
184657,30574,6326
184661,30574,3020
184850,30574,12193
185012,30574,6373
185253,30574,2924
185289,30574,3939
185911,30574,8627
186074,30574,283253
186074,11305,20679
186074,8717,18236
186074,11557,11116
186074,11743,2801
186103,30574,10929
186190,30574,17742
187020,30574,30058
187049,30574,6328
187065,30574,5394
187065,11305,3417
187124,30574,12229
187181,30574,20704
187633,30574,13200
187811,30574,2685
187812,30574,10321
188230,30574,15401
188230,20939,2485
188572,30574,83929
188572,8717,13547
188572,7457,3033
188572,20939,2262
188572,11557,2067
189182,30574,3658
189783,30574,4033
189811,30574,3464
189811,11305,2819
190344,30574,3530
190361,30574,7620
190999,30574,4042
191113,30574,24213
191117,30574,3903
191139,30574,66447
191139,6953,2012
192214,30574,3216
192341,30574,11150
192892,30574,4490
192893,30574,5340
192893,20939,2131
193093,30574,2747
194373,30574,2457
196764,30574,13233
196970,30574,12600
197084,30574,58367
197459,30574,4654
198863,30574,4752
199531,30574,3987
199687,30574,10336
199782,30574,3519
199785,30574,5122
199786,30574,2001
201114,30574,10727
201126,30574,3069
201146,30574,8005
201175,30574,2933
201342,30574,2529
201345,30574,5462
202146,30574,9136
202948,30574,2481
203220,23831,2480
203288,30574,4684
203805,30574,6492
204045,30574,3140
204276,30574,15513
205330,30574,3504
205476,30574,9212
205821,30574,3823
206172,30574,11164
206193,30574,3938
206196,30574,2140
206197,30574,3251
206236,30574,5144
206309,30574,8209
206682,30574,11199
206731,30574,9905
206962,30574,3829
207034,30574,11684
207153,30574,3109
207266,30574,3143
207569,30574,3284
207684,30574,6384
207687,30574,3444
207694,30574,8017
207781,30574,13666
207802,30574,5192
208324,30574,2682
209194,30574,45673
209966,30574,7234
210329,30574,13337
210404,30574,3431
210834,30574,2433
211099,30574,14596
212525,30574,3020
213233,30574,4979
213367,30574,2876
213647,30574,47136
213647,11305,2124
213753,30574,82867
213753,33114,2217
213975,30574,2258
214332,30574,17054
214333,30574,7229
214579,30574,3646
214614,30574,7515
214856,30574,9618
215492,30574,6389
215539,30574,4255
215540,30574,3614
215541,30574,3406
215542,30574,5198
215543,30574,5122
215631,30574,9868
215643,30574,4925
216048,30574,2650
216131,30574,3136
216304,30574,12843
216363,30574,86845
216363,8717,10624
216363,26837,3033
216363,11743,2173
216363,26771,2153
216377,30574,14338
216422,30574,6485
216422,28541,2324
216442,30574,6575
216442,28541,2394
216443,30574,15589
216443,28541,2707
217432,30574,20559
217433,30574,2773
217436,30574,15832
218357,30574,33600
218427,30574,19406
218659,30574,18498
219205,30574,12526
219205,11305,2652
219919,30574,7604
220968,30574,14260
220969,30574,6204
220970,30574,7386
221059,30574,3709
222078,30574,43395
222078,8717,2130
222458,30574,13783
222576,30574,7443
223462,30574,2021
224410,30574,6652
225038,30574,14309
225343,30574,2782
225545,30574,3476
225774,30574,4780
226004,30574,9964
226162,30574,8798
226706,30574,2848
226709,30574,8368
226791,30574,9840
226858,30574,7968
227265,30574,10935
227280,30574,8887
227443,30574,18024
227443,11743,3836
227443,8717,2191
227443,26138,2122
227454,30574,4644
227463,30574,19275
227492,30574,2234
227570,30574,5111
227571,30574,8743
227590,30574,2274
227603,30574,6657
227651,30574,31704
227658,30574,5463
227711,30574,45736
227778,30574,2508
227865,11305,3234
227941,30574,8347
228198,30574,2688
228200,30574,2602
228296,30574,2448
228333,30574,20368
228560,30574,5747
228665,30574,105881
228665,11305,13093
228665,8717,7254
228665,11557,2056
228696,30574,6811
228765,30574,8625
229123,30574,8959
230003,30574,4930
231562,30574,5507
231585,30574,7151
231804,30574,12167
231804,11557,7302
231804,11743,3636
231804,32989,2192
231821,30574,3380
231850,30574,30120
231989,30574,5068
232109,30574,10001
232123,30574,7378
232268,30574,8757
232576,30574,20999
232577,30574,5966
233044,30574,10789
233637,30574,4478
233649,11305,8912
233667,30574,44002
233667,14821,2896
233691,30574,2442
233818,30574,48366
233818,33114,2046
234184,30574,11150
234184,11305,4597
234225,30574,232155
234225,8717,12850
234225,26837,9794
234225,26771,8479
234225,11557,5776
234225,11743,4322
234225,11305,2760
234225,7457,2020
235718,30574,35412
235773,30574,7100
236093,7457,5903
236093,30574,3766
236093,11743,2197
236208,30574,6342
236862,30574,3506
237114,30574,2386
237209,30574,249532
237209,8717,5093
237209,20939,4357
237320,30574,11105
238127,30574,4206
238137,30574,4266
238139,30574,2081
238141,30574,4786
238360,30574,14177
239102,30574,2020
239105,30574,2633
239107,30574,2994
239109,30574,3546
239186,30574,21226
239239,30574,13957
239399,30574,8203
239509,30574,2597
239810,30574,5612
240130,30574,8926
241387,30574,4141
241969,30574,9286
242006,30574,147245
242006,19733,2157
242006,21689,2097
242472,30574,70048
242472,8717,5125
243298,30574,2280
243308,30574,2272
243601,30574,4539
243685,30574,43854
243685,8717,2942
243685,23471,2270
243705,30574,3900
244102,30574,4235
244383,30574,14707
245700,30574,3036
246468,30574,7633
248470,30574,9104
248482,30574,4069
248483,30574,3203
248484,30574,23831
248596,30574,3257
248704,30574,202218
248704,8717,5498
248704,11557,3797
248704,33114,2226
248787,30574,16607
249747,30574,10401
249747,11305,7840
249747,33114,3318
249747,8717,2407
249747,11557,2334
250024,30574,19719
250729,30574,11637
251519,30574,2869
251665,30574,6346
251688,30574,110292
251688,7457,3552
251688,11743,2446
251762,30574,5549
251964,30574,8408
252499,30574,32291
252499,14487,3235
252577,30574,113093
252577,21689,2853
252577,8717,2527
252577,11557,2207
252577,19733,2150
253058,30574,8476
253058,11305,3540
253106,30574,14038
253264,30574,8386
254799,30574,11239
255127,30574,19660
255458,30574,5336
256566,30574,14013
256566,11743,2799
256566,11557,2132
256683,11557,17635
256683,33114,11360
256683,30574,9054
256683,22973,4297
256683,26138,3205
256683,31617,3027
256683,27199,2918
256683,22743,2635
256683,8717,2276
256683,11743,2141
256683,31745,2114
257257,30574,5684
259836,30574,27700
259836,11305,3975
260025,30574,2724
261122,30574,11511
261240,30574,4923
261331,30574,38601
261604,30574,7077
261689,30574,13682
262228,30574,3129
262430,30574,16354
262430,11305,2278
262545,30574,2615
263050,30574,30094
263147,30574,12087
263148,30574,3599
263171,30574,11067
263172,30574,2069
263179,30574,22706
264158,30574,26394
264778,30574,7111
266607,30574,12971
266765,30574,5046
266904,30574,16266
267243,30574,8810
267869,30574,17263
268559,30574,3088
268598,30574,2307
268602,30574,11661
268602,20939,2094
268604,30574,5523
269322,30574,10143
269746,30574,5288
269795,30574,4180
270032,30574,4662
270067,30574,3021
270435,30574,5164
270730,30574,40372
270804,30574,26681
270805,30574,53170
270807,30574,35693
272264,30574,13282
272315,30574,44672
272607,30574,3790
272895,30574,8913
273511,30574,2560
275245,30574,5656
275247,30574,6166
276287,30574,34597
276289,30574,5217
276342,30574,7053
276877,30574,6052
277190,30574,7045
277397,30574,7161
279561,30574,3969
279692,30574,2337
280111,30574,10984
280111,8717,6165
280125,30574,3053
280410,30574,9298
280958,30574,4593
281433,30574,2547
281512,30574,12103
283494,30574,16275
284440,30574,3249
284996,30574,32464
284996,8717,2257
285011,30574,4396
285092,30574,4686
285205,30574,3793
285205,31617,3222
285212,30574,6587
285500,30574,5159
286507,30574,2876
286507,11305,2703
287633,30574,4444
287655,30574,7646
287861,30574,15212
288644,30574,11760
289644,30574,25187
289695,30574,8211
291354,11305,2007
291356,30574,2466
292275,30574,6607
292408,30574,27843
293101,30574,8540
293595,30574,25701
293625,30574,7254
294043,30574,5300
294044,30574,4619
294046,30574,6343
294047,30574,9696
294951,30574,4543
295086,30574,2005
295132,30574,2071
295169,30574,3849
295649,30574,14153
296298,30574,2375
296662,30574,12094
297134,30574,10039
297135,30574,2333
297186,30574,2277
297792,30574,23378
298137,30574,9528
298230,30574,39719
298230,7457,2556
298568,30574,7083
298663,30574,16897
298730,30574,5401
300225,30574,6062
300226,30574,3144
301082,30574,7281
301082,11305,4300
301082,31745,3690
301082,8717,2983
301082,22973,2896
301082,31617,2133
301538,30574,5075
302625,30574,4292
303454,30574,5799
303460,30574,5729
303472,30574,6532
304027,30574,4114
305234,30574,62495
305234,11305,3113
306654,30574,24777
307791,30574,51994
307791,33114,2131
310146,30574,12641
310258,30574,11559
310259,30574,34978
310272,30574,4268
310459,30574,6481
310612,30574,5944
310612,11743,3719
310612,11557,2399
311196,30574,9491
312043,30574,10813
312050,30574,4955
313605,30574,10876
313631,30574,4050
315425,30574,34844
315425,8717,2789
315425,21689,2766
315425,12175,2050
315519,30574,4801
315882,30574,4567
316445,30574,27440
316496,30574,5420
317282,30574,41001
318431,30574,6008
318525,30574,5035
319300,30574,2808
319644,30574,2264
320167,30574,6251
321577,30574,18489
321645,30574,14660
322351,30574,6626
324277,30574,22036
324748,30574,2981
325085,30574,29518
325128,30574,17712
325421,30574,8734
327242,30574,6634
327847,30574,59782
328854,30574,2766
328907,30574,3623
330721,30574,5204
330760,30574,6515
330944,30574,2442
330947,30574,7684
331319,30574,35420
331701,30574,2395
331920,30574,35663
332348,30574,5673
332613,30574,8580
332613,7457,6560
332613,8717,6143
332613,11743,5244
332613,11557,4099
332631,30574,3273
332775,30574,41816
333907,30574,5779
334123,30574,44207
334123,11305,4946
334176,30574,32637
334286,30574,7274
334643,30574,18353
334643,11305,4342
334818,30574,4887
335397,30574,7347
335459,30574,11265
336161,30574,5089
336245,30574,2325
337058,30574,7577
337116,30574,10344
337615,30574,4971
337623,30574,3782
338691,30574,24537
338691,8717,2863
338798,30574,3471
338798,7457,3337
338798,11743,2334
339026,30574,3245
341027,30574,14588
341281,30574,2596
341553,30574,7151
341735,30574,19596
341879,30574,17211
342240,30574,10340
342445,30574,28904
342504,30574,9489
342667,30574,13328
343614,30574,11984
343718,30574,7105
343881,30574,3005
344262,30574,2377
345299,30574,8822
346087,30574,7777
346087,11305,2654
347577,30574,4573
347610,30574,36631
347656,30574,23678
347698,30574,7391
347852,30574,13930
347852,8717,2761
348225,30574,18117
348489,30574,2317
348564,30574,2791
348573,30574,30633
348632,30574,18668
349090,30574,7045
349129,30574,4058
349473,30574,15781
351064,30574,3541
351648,30574,9178
352262,30574,18574
352383,30574,2697
352921,30574,12762
353342,30574,2036
353814,30574,6100
355190,30574,2327
355697,30574,104402
355697,7457,4665
355697,11743,3089
355697,8717,2628
355697,11557,2128
355697,14487,2062
355917,30574,4494
356321,30574,6583
356373,30574,7774
357664,30574,11261
359194,30574,52490
